graph_type,n,edge,actual_weight,predicted_weight,edge_loss,Layers,sample_number
random,4,"('A3', 'B0')",0.52,0.6587851047515869,0.0192613053009089,3,1
random,4,"('A3', 'B1')",0.51,0.6866525411605835,0.0312061202984916,3,1
random,4,"('A3', 'B2')",0.5,0.6620349884033203,0.0262553374668641,3,1
random,4,"('A3', 'B0')",0.45,0.5610917806625366,0.0123413837307731,3,2
random,4,"('A3', 'B1')",0.39,0.5282745361328125,0.0191198473427444,3,2
random,4,"('A3', 'B2')",0.47,0.5214996337890625,0.0026522122804075,3,2
random,4,"('A3', 'B0')",0.7,0.5524890422821045,0.0217594826468507,3,3
random,4,"('A3', 'B1')",0.74,0.5503541231155396,0.0359655586192759,3,3
random,4,"('A3', 'B2')",0.74,0.5525202751159668,0.0351486472425927,3,3
random,4,"('A3', 'B0')",0.6,0.5558239221572876,0.0019515258535653,3,4
random,4,"('A3', 'B1')",0.6,0.5542359352111816,0.0020943496259951,3,4
random,4,"('A3', 'B2')",0.63,0.5352941155433655,0.0089692045507134,3,4
random,4,"('A3', 'B0')",0.35,0.5267097353935242,0.0312263305828493,3,5
random,4,"('A3', 'B1')",0.4,0.5189386606216431,0.0141464049904703,3,5
random,4,"('A3', 'B2')",0.43,0.5259208679199219,0.009200812902511,3,5
random,4,"('A3', 'B0')",0.3,0.3997044563293457,0.0099409786119304,3,6
random,4,"('A3', 'B1')",0.31,0.3985927999019623,0.0078486841944691,3,6
random,4,"('A3', 'B2')",0.3,0.3985881805419922,0.0097196293425804,3,6
random,4,"('A3', 'B0')",0.47,0.4291988015174866,0.0016647377976094,3,7
random,4,"('A3', 'B1')",0.57,0.4099991917610168,0.0256002586371278,3,7
random,4,"('A3', 'B2')",0.62,0.4051631093025207,0.0461548896045606,3,7
random,4,"('A3', 'B0')",0.36,0.4405636191368103,0.006490496728421,3,8
random,4,"('A3', 'B1')",0.39,0.439907431602478,0.002490751729156,3,8
random,4,"('A3', 'B2')",0.41,0.4395178854465484,0.0008713055612355,3,8
random,4,"('A3', 'B0')",0.32,0.408389151096344,0.0078126420315323,3,9
random,4,"('A3', 'B1')",0.32,0.4086278080940246,0.0078548883675512,3,9
random,4,"('A3', 'B2')",0.3,0.4002034664154053,0.0100407346816632,3,9
random,4,"('A3', 'B0')",0.36,0.5261940956115723,0.0276204774161484,3,10
random,4,"('A3', 'B1')",0.43,0.5390610098838806,0.0118943038768919,3,10
random,4,"('A3', 'B2')",0.48,0.5325496196746826,0.0027614625279537,3,10
random,4,"('A3', 'B0')",0.51,0.463113933801651,0.0021983032035559,3,11
random,4,"('A3', 'B1')",0.42,0.4608129262924194,0.0016656949525504,3,11
random,4,"('A3', 'B2')",0.49,0.4555182754993438,0.0011889893245391,3,11
random,4,"('A3', 'B0')",0.37,0.405756413936615,0.0012785211376065,3,12
random,4,"('A3', 'B1')",0.41,0.4084852635860443,2.294426403763265e-06,3,12
random,4,"('A3', 'B2')",0.4,0.4085813760757446,7.364001535336191e-05,3,12
random,4,"('A3', 'B0')",0.48,0.4891911447048187,8.447714098491763e-05,3,13
random,4,"('A3', 'B1')",0.48,0.5027360916137695,0.0005169298618697,3,13
random,4,"('A3', 'B2')",0.46,0.4985743761062622,0.0014879824919873,3,13
random,4,"('A3', 'B0')",0.37,0.5137667655944824,0.0206688828894988,3,14
random,4,"('A3', 'B1')",0.41,0.540867269039154,0.0171262421057663,3,14
random,4,"('A3', 'B2')",0.42,0.514525830745697,0.0089351326781641,3,14
random,4,"('A3', 'B0')",0.36,0.5082080364227295,0.0219656220602811,3,15
random,4,"('A3', 'B1')",0.35,0.5122473239898682,0.0263241941418732,3,15
random,4,"('A3', 'B2')",0.46,0.5083937048912048,0.002341950673097,3,15
random,4,"('A3', 'B0')",0.72,0.631456732749939,0.0078399101753157,3,16
random,4,"('A3', 'B1')",0.7,0.6023184061050415,0.0095416937858595,3,16
random,4,"('A3', 'B2')",0.7,0.6133518815040588,0.0075078964388866,3,16
random,4,"('A3', 'B0')",0.36,0.4724328517913818,0.0126411461619428,3,17
random,4,"('A3', 'B1')",0.42,0.4902843236923218,0.004939886156887,3,17
random,4,"('A3', 'B2')",0.4,0.4865017533302307,0.007482553329204,3,17
random,4,"('A3', 'B0')",0.34,0.4355512857437134,0.0091300482072767,3,18
random,4,"('A3', 'B1')",0.31,0.4433972239494324,0.017794819357415,3,18
random,4,"('A3', 'B2')",0.34,0.4393730759620666,0.0098750082261626,3,18
random,4,"('A3', 'B0')",0.33,0.4498632252216339,0.0143671927605321,3,19
random,4,"('A3', 'B1')",0.38,0.4305461049079895,0.0025549087213694,3,19
random,4,"('A3', 'B2')",0.38,0.4184994399547577,0.0014822068768299,3,19
random,4,"('A3', 'B0')",0.63,0.5692771673202515,0.0036872624086527,3,20
random,4,"('A3', 'B1')",0.57,0.6086926460266113,0.0014971208565406,3,20
random,4,"('A3', 'B2')",0.64,0.611883819103241,0.0007905196282192,3,20
random,4,"('A3', 'B0')",0.41,0.457928717136383,0.0022971619263394,3,21
random,4,"('A3', 'B1')",0.32,0.4561463892459869,0.0185358393047197,3,21
random,4,"('A3', 'B2')",0.33,0.4572451114654541,0.0161913183918558,3,21
random,4,"('A3', 'B0')",0.71,0.643854022026062,0.0043752904021286,3,22
random,4,"('A3', 'B1')",0.7,0.6303467750549316,0.0048515717452482,3,22
random,4,"('A3', 'B2')",0.63,0.6058648824691772,0.0005825038982266,3,22
random,4,"('A3', 'B0')",0.33,0.3371573090553283,5.122707291348525e-05,3,23
random,4,"('A3', 'B1')",0.32,0.3235438466072082,1.255884877542139e-05,3,23
random,4,"('A3', 'B2')",0.32,0.3282071053981781,6.735657901680401e-05,3,23
random,4,"('A3', 'B0')",0.53,0.5702145099639893,0.0016172068116437,3,24
random,4,"('A3', 'B1')",0.58,0.5935052633285522,0.0001823921375735,3,24
random,4,"('A3', 'B2')",0.52,0.5950289964675903,0.0056293503109336,3,24
random,4,"('A3', 'B0')",0.56,0.637627899646759,0.0060260908035672,3,25
random,4,"('A3', 'B1')",0.52,0.6149061918258667,0.0090071852468882,3,25
random,4,"('A3', 'B2')",0.55,0.6230994462966919,0.0053435290488829,3,25
random,4,"('A3', 'B0')",0.45,0.4894405305385589,0.001555555449163,3,26
random,4,"('A3', 'B1')",0.36,0.4740188121795654,0.013000289530839,3,26
random,4,"('A3', 'B2')",0.35,0.4666593372821808,0.0136094009751176,3,26
random,4,"('A3', 'B0')",0.54,0.5007532835006714,0.0015403047559786,3,27
random,4,"('A3', 'B1')",0.57,0.501703679561615,0.0046643873854225,3,27
random,4,"('A3', 'B2')",0.54,0.4915835261344909,0.0023441549415695,3,27
random,4,"('A3', 'B0')",0.7,0.5966603755950928,0.0106790779721472,3,28
random,4,"('A3', 'B1')",0.7,0.6347597241401672,0.004256293594267,3,28
random,4,"('A3', 'B2')",0.7,0.6473195552825928,0.0027752292556237,3,28
random,4,"('A3', 'B0')",0.62,0.6070396900177002,0.0001679696348372,3,29
random,4,"('A3', 'B1')",0.61,0.6505506038665771,0.001644351473944,3,29
random,4,"('A3', 'B2')",0.62,0.6524905562400818,0.0010556362447899,3,29
random,4,"('A3', 'B0')",0.56,0.5315777063369751,0.0008078267770672,3,30
random,4,"('A3', 'B1')",0.55,0.5251879692077637,0.0006156368720348,3,30
random,4,"('A3', 'B2')",0.54,0.5300025939941406,9.994812684599382e-05,3,30
random,4,"('A3', 'B0')",0.59,0.5353326797485352,0.0029885159034762,3,31
random,4,"('A3', 'B1')",0.62,0.5263009071350098,0.008779520003722,3,31
random,4,"('A3', 'B2')",0.6,0.512861967086792,0.0075930367799833,3,31
random,4,"('A3', 'B0')",0.54,0.4920158684253692,0.0023024768829714,3,32
random,4,"('A3', 'B1')",0.56,0.5078366994857788,0.0027210099205369,3,32
random,4,"('A3', 'B2')",0.61,0.5038133859634399,0.0112755970005493,3,32
random,4,"('A3', 'B0')",0.2,0.2904618978500366,0.0081833549626304,3,33
random,4,"('A3', 'B1')",0.2,0.2776150405406952,0.0060240945181337,3,33
random,4,"('A3', 'B2')",0.2,0.2926867008209228,0.0085908245090672,3,33
random,4,"('A3', 'B0')",0.68,0.5442613363265991,0.0184249848158406,3,34
random,4,"('A3', 'B1')",0.6,0.5648367404937744,0.0012364548191021,3,34
random,4,"('A3', 'B2')",0.57,0.5631418228149414,4.7034594301657546e-05,3,34
random,4,"('A3', 'B0')",0.37,0.4555068910121918,0.0073114284105708,3,35
random,4,"('A3', 'B1')",0.37,0.4532265663146972,0.0069266613405347,3,35
random,4,"('A3', 'B2')",0.4,0.4561074078083038,0.0031480412109673,3,35
random,4,"('A3', 'B0')",0.67,0.5531917810440063,0.0136441600156713,3,36
random,4,"('A3', 'B1')",0.66,0.5808212757110596,0.006269270380024,3,36
random,4,"('A3', 'B2')",0.54,0.5847063064575195,0.0019986538370736,3,36
random,4,"('A3', 'B0')",0.49,0.431451678276062,0.0034279059766897,3,37
random,4,"('A3', 'B1')",0.59,0.4211122393608093,0.0285230756937205,3,37
random,4,"('A3', 'B2')",0.55,0.4189106225967407,0.0171844248679741,3,37
random,4,"('A3', 'B0')",0.59,0.5300963521003723,0.0035884470316825,3,38
random,4,"('A3', 'B1')",0.58,0.5206940174102783,0.0035171995709323,3,38
random,4,"('A3', 'B2')",0.6,0.5080925226211548,0.0084469843981429,3,38
random,4,"('A3', 'B0')",0.6,0.5205283164978027,0.0063157484786734,3,39
random,4,"('A3', 'B1')",0.67,0.4952674508094787,0.0305314637466179,3,39
random,4,"('A3', 'B2')",0.64,0.4909508228302002,0.0222156572149943,3,39
random,4,"('A3', 'B0')",0.72,0.605803370475769,0.0130408701946944,3,40
random,4,"('A3', 'B1')",0.69,0.6485928297042847,0.0017145537518983,3,40
random,4,"('A3', 'B2')",0.71,0.6612732410430908,0.0023742970384447,3,40
random,4,"('A3', 'B0')",0.47,0.583114743232727,0.0127949451366057,3,41
random,4,"('A3', 'B1')",0.35,0.6033346056938171,0.0641784224420418,3,41
random,4,"('A3', 'B2')",0.39,0.5827391743659973,0.0371483893352863,3,41
random,4,"('A3', 'B0')",0.27,0.5026059746742249,0.0541055394541461,3,42
random,4,"('A3', 'B1')",0.4,0.5119388699531555,0.0125303106063894,3,42
random,4,"('A3', 'B2')",0.42,0.4980385303497314,0.0060900122191459,3,42
random,4,"('A3', 'B0')",0.62,0.6382761001586914,0.0003340158370105,3,43
random,4,"('A3', 'B1')",0.67,0.657954752445221,0.0001450879886559,3,43
random,4,"('A3', 'B2')",0.66,0.6551235914230347,2.377936060950136e-05,3,43
random,4,"('A3', 'B0')",0.68,0.6745460033416748,2.974607954902293e-05,3,44
random,4,"('A3', 'B1')",0.55,0.6785387396812439,0.0165222075988425,3,44
random,4,"('A3', 'B2')",0.46,0.6857770681381226,0.0509752844970464,3,44
random,4,"('A3', 'B0')",0.66,0.552598237991333,0.0115351384825663,3,45
random,4,"('A3', 'B1')",0.57,0.5769520998001099,4.833169163068828e-05,3,45
random,4,"('A3', 'B2')",0.62,0.5563738346099854,0.0040482889222374,3,45
random,4,"('A3', 'B0')",0.59,0.555422306060791,0.0011956169181536,3,46
random,4,"('A3', 'B1')",0.47,0.5618747472763062,0.0084409691870851,3,46
random,4,"('A3', 'B2')",0.48,0.565139651298523,0.007248760223234,3,46
random,4,"('A3', 'B0')",0.66,0.5206789374351501,0.0194103584741988,3,47
random,4,"('A3', 'B1')",0.65,0.5223814249038696,0.0162865007095666,3,47
random,4,"('A3', 'B2')",0.59,0.5193208456039429,0.0049955428661416,3,47
random,4,"('A3', 'B0')",0.5,0.5971075296401978,0.0094298723128218,3,48
random,4,"('A3', 'B1')",0.45,0.6067743301391602,0.0245781905905823,3,48
random,4,"('A3', 'B2')",0.45,0.5991792678833008,0.0222544539661976,3,48
random,4,"('A3', 'B0')",0.48,0.4600554704666137,0.0003977842583081,3,49
random,4,"('A3', 'B1')",0.46,0.451938271522522,6.499146604458052e-05,3,49
random,4,"('A3', 'B2')",0.41,0.4389471113681793,0.0008379352565617,3,49
random,4,"('A3', 'B0')",0.71,0.546558141708374,0.0267132410418199,3,50
random,4,"('A3', 'B1')",0.62,0.5778607130050659,0.0017757195084414,3,50
random,4,"('A3', 'B2')",0.74,0.5531654357910156,0.0349071543831611,3,50
random,4,"('B0', 'C1')",0.62,0.5611763000488281,0.0034602276759454,3,1
random,4,"('B0', 'C2')",0.58,0.5646815299987793,0.0002346555231782,3,1
random,4,"('B0', 'C3')",0.6,0.5514598488807678,0.0023561462706778,3,1
random,4,"('B0', 'C1')",0.53,0.5362803936004639,3.944334377674716e-05,3,2
random,4,"('B0', 'C2')",0.59,0.5577858686447144,0.0010377502589755,3,2
random,4,"('B0', 'C3')",0.55,0.5391321182250977,0.0001181108542732,3,2
random,4,"('B0', 'C1')",0.62,0.5296759605407715,0.0081584321042322,3,3
random,4,"('B0', 'C2')",0.58,0.5241207480430603,0.0031224907992671,3,3
random,4,"('B0', 'C3')",0.57,0.5213396549224854,0.0023678291830627,3,3
random,4,"('B0', 'C1')",0.54,0.471053808927536,0.0047535772634007,3,4
random,4,"('B0', 'C2')",0.53,0.4540572166442871,0.0057673063438127,3,4
random,4,"('B0', 'C3')",0.54,0.4436052441596985,0.0092919489535113,3,4
random,4,"('B0', 'C1')",0.48,0.5340954065322876,0.0029263130078934,3,5
random,4,"('B0', 'C2')",0.41,0.5278680324554443,0.0138928730749176,3,5
random,4,"('B0', 'C3')",0.44,0.5266920924186707,0.0075155188879273,3,5
random,4,"('B0', 'C1')",0.39,0.3990766406059265,8.238540468915379e-05,3,6
random,4,"('B0', 'C2')",0.4,0.3959934711456299,1.60522734609005e-05,3,6
random,4,"('B0', 'C3')",0.37,0.397256076335907,0.0007428936972287,3,6
random,4,"('B0', 'C1')",0.27,0.3682014942169189,0.0096435334664355,3,7
random,4,"('B0', 'C2')",0.28,0.3750230073928833,0.0090293719339879,3,7
random,4,"('B0', 'C3')",0.27,0.382739245891571,0.0127101375642001,3,7
random,4,"('B0', 'C1')",0.52,0.4190887212753296,0.0101830861738481,3,8
random,4,"('B0', 'C2')",0.52,0.4182326197624206,0.01035659968042,3,8
random,4,"('B0', 'C3')",0.51,0.4041371941566467,0.0112069336610275,3,8
random,4,"('B0', 'C1')",0.34,0.3891955912113189,0.0024202061946312,3,9
random,4,"('B0', 'C2')",0.27,0.3902505040168762,0.0144601837163127,3,9
random,4,"('B0', 'C3')",0.3,0.4020721316337585,0.0104187200562593,3,9
random,4,"('B0', 'C1')",0.6,0.5432296991348267,0.0032228670603222,3,10
random,4,"('B0', 'C2')",0.61,0.5409961342811584,0.0047615334841439,3,10
random,4,"('B0', 'C3')",0.62,0.5388051867485046,0.0065925976989452,3,10
random,4,"('B0', 'C1')",0.33,0.4407507479190826,0.0122657281646361,3,11
random,4,"('B0', 'C2')",0.26,0.4482172727584839,0.0354257417646415,3,11
random,4,"('B0', 'C3')",0.3,0.442772626876831,0.0203840229853108,3,11
random,4,"('B0', 'C1')",0.32,0.4046634435653686,0.0071678986763463,3,12
random,4,"('B0', 'C2')",0.32,0.4096400737762451,0.0080353428266106,3,12
random,4,"('B0', 'C3')",0.32,0.4066893458366394,0.0075150426815844,3,12
random,4,"('B0', 'C1')",0.48,0.4627233445644378,0.0002984828230391,3,13
random,4,"('B0', 'C2')",0.49,0.4512914419174194,0.0014983524688325,3,13
random,4,"('B0', 'C3')",0.48,0.4547845125198364,0.0006358208088622,3,13
random,4,"('B0', 'C1')",0.4,0.4907843172550201,0.0082417922594601,3,14
random,4,"('B0', 'C2')",0.41,0.4566162228584289,0.0021730722335867,3,14
random,4,"('B0', 'C3')",0.42,0.4685523509979248,0.0023573307874256,3,14
random,4,"('B0', 'C1')",0.41,0.5042542219161987,0.008883858349028,3,15
random,4,"('B0', 'C2')",0.41,0.4935840368270874,0.0069862912123119,3,15
random,4,"('B0', 'C3')",0.42,0.4880267381668091,0.0046276371056156,3,15
random,4,"('B0', 'C1')",0.5,0.5889716148376465,0.0079159482468185,3,16
random,4,"('B0', 'C2')",0.54,0.6159589290618896,0.0057697589042291,3,16
random,4,"('B0', 'C3')",0.51,0.5959309339523315,0.0073841254099199,3,16
random,4,"('B0', 'C1')",0.48,0.4940634071826935,0.0001977794215862,3,17
random,4,"('B0', 'C2')",0.43,0.4909379482269287,0.0037134335341078,3,17
random,4,"('B0', 'C3')",0.43,0.488176167011261,0.0033844664081221,3,17
random,4,"('B0', 'C1')",0.54,0.4257512092590332,0.0130527861857732,3,18
random,4,"('B0', 'C2')",0.52,0.4287882447242737,0.0083195843004789,3,18
random,4,"('B0', 'C3')",0.53,0.4240743517875671,0.011220242949224,3,18
random,4,"('B0', 'C1')",0.43,0.3873317241668701,0.001820581762572,3,19
random,4,"('B0', 'C2')",0.41,0.3889598250389099,0.0004426889623932,3,19
random,4,"('B0', 'C3')",0.4,0.382301926612854,0.0003132218016168,3,19
random,4,"('B0', 'C1')",0.47,0.5914920568466187,0.014760319876822,3,20
random,4,"('B0', 'C2')",0.52,0.5893690586090088,0.0048120662923,3,20
random,4,"('B0', 'C3')",0.51,0.6001330614089966,0.0081239687589579,3,20
random,4,"('B0', 'C1')",0.44,0.4332363903522491,4.574641546714847e-05,3,21
random,4,"('B0', 'C2')",0.4,0.4297447204589844,0.0008847483951831,3,21
random,4,"('B0', 'C3')",0.45,0.4249328970909118,0.0006283596482548,3,21
random,4,"('B0', 'C1')",0.72,0.6271886825561523,0.0086139406456626,3,22
random,4,"('B0', 'C2')",0.75,0.6371834874153137,0.0127275655117706,3,22
random,4,"('B0', 'C3')",0.74,0.6411069631576538,0.0097798327359016,3,22
random,4,"('B0', 'C1')",0.39,0.2894524931907654,0.010109801125553,3,23
random,4,"('B0', 'C2')",0.45,0.285798043012619,0.0269622826784857,3,23
random,4,"('B0', 'C3')",0.42,0.3083361983299255,0.0124688046034137,3,23
random,4,"('B0', 'C1')",0.59,0.5541729927062988,0.0012835744516229,3,24
random,4,"('B0', 'C2')",0.67,0.5491403937339783,0.0146070444267778,3,24
random,4,"('B0', 'C3')",0.58,0.547598659992218,0.0010498468342998,3,24
random,4,"('B0', 'C1')",0.71,0.6602737903594971,0.0024726959252112,3,25
random,4,"('B0', 'C2')",0.68,0.6797793507575989,4.868608817221112e-08,3,25
random,4,"('B0', 'C3')",0.69,0.694782018661499,2.2867702478925425e-05,3,25
random,4,"('B0', 'C1')",0.53,0.4496254920959472,0.0064600615208186,3,26
random,4,"('B0', 'C2')",0.54,0.4450685977935791,0.0090119711248772,3,26
random,4,"('B0', 'C3')",0.54,0.4477028250694275,0.0085187685001647,3,26
random,4,"('B0', 'C1')",0.59,0.4765315949916839,0.0128750789351312,3,27
random,4,"('B0', 'C2')",0.56,0.4733110666275024,0.0075149711692613,3,27
random,4,"('B0', 'C3')",0.57,0.4734794497489929,0.0093162166207571,3,27
random,4,"('B0', 'C1')",0.54,0.5780936479568481,0.0014511260146602,3,28
random,4,"('B0', 'C2')",0.57,0.5536488890647888,0.0002673588288155,3,28
random,4,"('B0', 'C3')",0.55,0.563342273235321,0.0001780162550859,3,28
random,4,"('B0', 'C1')",0.7,0.5971043109893799,0.0105875228169702,3,29
random,4,"('B0', 'C2')",0.72,0.5918941497802734,0.016411108860519,3,29
random,4,"('B0', 'C3')",0.71,0.6048300266265869,0.0110607232993644,3,29
random,4,"('B0', 'C1')",0.64,0.5281504392623901,0.0125103242371962,3,30
random,4,"('B0', 'C2')",0.64,0.5167967677116394,0.0151790364462997,3,30
random,4,"('B0', 'C3')",0.64,0.5029566287994385,0.0187808855900149,3,30
random,4,"('B0', 'C1')",0.66,0.5740983486175537,0.0073790937102313,3,31
random,4,"('B0', 'C2')",0.69,0.550881564617157,0.0193539390633702,3,31
random,4,"('B0', 'C3')",0.67,0.5698481798171997,0.0100303870859279,3,31
random,4,"('B0', 'C1')",0.47,0.4770085215568542,4.911937441289107e-05,3,32
random,4,"('B0', 'C2')",0.49,0.4791004657745361,0.000118799846332,3,32
random,4,"('B0', 'C3')",0.47,0.4750949740409851,2.5958760478312387e-05,3,32
random,4,"('B0', 'C1')",0.17,0.2329203933477401,0.0039589758990343,3,33
random,4,"('B0', 'C2')",0.16,0.2350389957427978,0.0056308508820876,3,33
random,4,"('B0', 'C3')",0.16,0.263365089893341,0.0106843418086584,3,33
random,4,"('B0', 'C1')",0.65,0.5357793569564819,0.0130463552972747,3,34
random,4,"('B0', 'C2')",0.64,0.5443278551101685,0.0091531593078209,3,34
random,4,"('B0', 'C3')",0.65,0.5498382449150085,0.0100323771817058,3,34
random,4,"('B0', 'C1')",0.22,0.4447632133960724,0.0505185020961283,3,35
random,4,"('B0', 'C2')",0.22,0.445625901222229,0.050907047302343,3,35
random,4,"('B0', 'C3')",0.21,0.4465562701225281,0.0559588689342824,3,35
random,4,"('B0', 'C1')",0.66,0.5370708703994751,0.0151115709043426,3,36
random,4,"('B0', 'C2')",0.67,0.5264505743980408,0.0206064375906524,3,36
random,4,"('B0', 'C3')",0.65,0.5204638838768005,0.016779605380283,3,36
random,4,"('B0', 'C1')",0.41,0.3881590366363525,0.0004770276806521,3,37
random,4,"('B0', 'C2')",0.35,0.3917109966278076,0.0017398072396849,3,37
random,4,"('B0', 'C3')",0.39,0.3913505673408508,1.8240321421728463e-06,3,37
random,4,"('B0', 'C1')",0.53,0.5277987718582153,4.845405332184899e-06,3,38
random,4,"('B0', 'C2')",0.47,0.5106574296951294,0.0016530265894143,3,38
random,4,"('B0', 'C3')",0.5,0.5186433792114258,0.000347575588421,3,38
random,4,"('B0', 'C1')",0.75,0.5222126841545105,0.0518870612600927,3,39
random,4,"('B0', 'C2')",0.75,0.5433800220489502,0.0426918152884923,3,39
random,4,"('B0', 'C3')",0.75,0.5228433609008789,0.0516001386868083,3,39
random,4,"('B0', 'C1')",0.62,0.5754019618034363,0.0019889850109821,3,40
random,4,"('B0', 'C2')",0.61,0.5483611822128296,0.0037993438581999,3,40
random,4,"('B0', 'C3')",0.63,0.5623388886451721,0.0045780259897704,3,40
random,4,"('B0', 'C1')",0.65,0.5487228631973267,0.0102570584389474,3,41
random,4,"('B0', 'C2')",0.65,0.5493058562278748,0.0101393105900014,3,41
random,4,"('B0', 'C3')",0.62,0.5377644896507263,0.0067626791624054,3,41
random,4,"('B0', 'C1')",0.55,0.4996613264083862,0.002533982058963,3,42
random,4,"('B0', 'C2')",0.59,0.4922927618026733,0.0095467043961491,3,42
random,4,"('B0', 'C3')",0.56,0.4909744262695312,0.0047645298288203,3,42
random,4,"('B0', 'C1')",0.51,0.5977455377578735,0.0076992793964184,3,43
random,4,"('B0', 'C2')",0.54,0.5905163288116455,0.0025518994766062,3,43
random,4,"('B0', 'C3')",0.54,0.592875599861145,0.0027958290606759,3,43
random,4,"('B0', 'C1')",0.69,0.6815951466560364,7.064155973353561e-05,3,44
random,4,"('B0', 'C2')",0.64,0.7114859223365784,0.0051102370923113,3,44
random,4,"('B0', 'C3')",0.66,0.7160216569900513,0.0031384260519109,3,44
random,4,"('B0', 'C1')",0.47,0.4749512076377868,2.4514457072479254e-05,3,45
random,4,"('B0', 'C2')",0.52,0.4854280948638916,0.00119521662474,3,45
random,4,"('B0', 'C3')",0.5,0.4624556303024292,0.0014095796959878,3,45
random,4,"('B0', 'C1')",0.59,0.5969951152801514,4.893163778260757e-05,3,46
random,4,"('B0', 'C2')",0.6,0.623860239982605,0.0005693110520275,3,46
random,4,"('B0', 'C3')",0.58,0.6124531030654907,0.0010532038985793,3,46
